0,0
1,14
2,16
3,15
4,13
5,15
6,25
7,26
8,16
9,16
10,26
11,16
12,23
13,22
14,22
15,25
16,16
17,11
18,16
19,17
20,22
21,25
22,14
23,25
24,21
25,18
26,25
27,23
28,17
29,19
30,16
31,19
32,19
33,10
34,23
35,21
36,20
37,18
38,17
39,19
40,29
41,13
42,19
43,21
44,25
45,24
46,19
47,15
48,20
49,22
50,19
51,15
52,21
53,21
54,14
55,20
56,12
57,20
58,23
59,22
60,11
61,19
62,20
63,19
64,18
65,17
66,15
67,18
68,16
69,16
70,16
71,14
72,20
73,19
74,18
75,19
76,26
77,14
78,16
79,20
80,17
81,22
82,22
83,16
84,23
85,14
86,25
87,21
88,21
89,24
90,17
91,20
92,18
93,27
94,22
95,22
96,16
97,13
98,29
99,11
100,23
101,15
102,19
103,20
104,19
105,21
106,21
107,19
108,19
109,22
110,13
111,20
112,15
113,14
114,25
115,14
116,26
117,17
118,17
119,20
120,18
121,12
122,16
123,22
124,20
125,18
126,24
127,12
128,16
129,18
130,12
131,13
132,25
133,21
134,13
135,19
136,21
137,23
138,24
139,20
140,25
141,24
142,16
143,9
144,14
145,21
146,19
147,21
148,24
149,19
150,21
151,17
152,17
153,10
154,19
155,22
156,19
157,16
158,20
159,22
160,17
161,26
162,19
163,25
164,19
165,25
166,17
167,20
168,21
169,18
170,22
171,21
172,17
173,16
174,17
175,19
176,26
177,13
178,25
179,28
180,17
181,19
182,17
183,15
184,13
185,20
186,21
187,21
188,24
189,19
190,17
191,15
192,12
193,23
194,18
195,19
196,23
197,19
198,14
199,18
200,24
201,22
202,22
203,19
204,18
205,24
206,19
207,24
208,18
209,20
210,18
211,15
212,17
213,25
214,19
215,14
216,20
217,19
218,18
219,16
220,13
221,14
222,23
223,12
224,19
225,19
226,19
227,9
228,19
229,26
230,15
231,10
232,25
233,21
234,21
235,16
236,12
237,15
238,12
239,15
240,14
241,15
242,14
243,21
244,21
245,13
246,24
247,18
248,16
249,29
250,18
251,17
252,22
253,15
254,29
255,18
256,23
257,14
258,17
259,24
260,15
261,16
262,20
263,20
264,16
265,20
266,18
267,26
268,30
269,14
270,17
271,19
272,12
273,17
274,20
275,18
276,17
277,14
278,26
279,13
280,18
281,28
282,25
283,14
284,16
285,24
286,13
287,25
288,27
289,23
290,15
291,16
292,27
293,17
294,23
295,17
296,17
297,21
298,14
299,17
300,11
301,18
302,16
303,13
304,20
305,13
306,19
307,20
308,11
309,22
310,19
311,18
312,17
